Serial,Star,Distance,Mass,Radius
1,Sun,1.111115813,1,1
1,Sirius,1118.6,2.1,1.71
2,Canopus,1311,15,71
3,Alpha Centauri,1114.4,1.1,1.2
4,Arcturus,1137,1.1,26
5,Vega,1125,2.2,2.7
6,Capella,1143,2.6,12
7,Rigel,1861,23,78.9
8,Procyon,1111.4,1.5,1.9
9,Betelgeuse,1641[1],21,951
11,Achernar,1144,6.7,9.3
11,Hadar,1391,11.5,8.6
12,Altair,1117,1.8,1.8
13,Acrux,1321,18,8.9
14,Aldebaran,1165,1.5,44
15,Antares,1611,12,681
16,Spica,1261,11.43,7.47
17,Pollux,1134,1.9,8.8
18,Fomalhaut,1125,1.9,1.8
19,Deneb,"2,611",19,213
21,Mimosa,1351,16,8.4
21,Regulus,1177,3.8,3.1
22,Adhara,1431,12.5,14
23,Shaula,1711,14.5,8.8
24,Castor,1152,2.8,2.4
25,Gacrux,1188,1.5,84
26,Bellatrix,1241,8.6,5.8
27,Elnath,1131,5.1,4.2
28,Miaplacidus,1111,3.5,6.8
29,Alnilam,"2,111",32,42
31,Gamma Velorum,"11,111",9.1,6
31,Alnair,1111,4.1,3.4
32,Alioth,1181,2.9,4.2
33,Alnitak,11151,33,21
34,Dubhe,1121,4.25,31
35,Mirfak,1591,8.5,68
36,Wezen,"1,611",17,211
37,Sargas,1271,5.7,26
38,Kaus Australis,1141,3.5,6.8
39,Avior,1631,9.1,131
41,Alkaid,1114,6.1,3.4
41,Menkalinan,181,2.39,2.77
42,Atria,1391,7,92
43,Alhena,1119,2.8,3.3
44,Peacock,1181,5.9,4.8
45,Alsephina[2],1181,2.4,2.9
46,Mirzam,1511,13.5,11
47,Polaris,1431,5.4,39
48,Alphard,1181,3.1,51
49,Mintaka,11211,24,16.5
51,Scheat,1196,2.1,95
51,Almaaz,1653,15,141
52,Rasalgethi,1361,2.8,281
53,Tau Ceti,111.9,1.783,1.893
54,Delta Pavonis,119.92,1.991,1.22
55,Ran,111.48,1.82,1.74
56,V382 Carinae,"18,911",21,485
57,Eta Carinae,"17,511",111,881
58,Delta Cephei,1887,4.5,44.5
59,Mu Cephei,"16,111",19.2,972
61,Titawin,144.25,1.27,1.48
61,Rho Cassiopeiae,"18,154",22,636
62,P Cygni,"15,545",31,76
63,La Superba,"11,111",12,129
64,VV Cephei,"14,911",18.2,516
65,61 Cygni,111.41,1.7,1.665
66,R Doradus,1178,1.7,298
67,Polaris Australis,1281,1.59,3.74
68,R Coronae Borealis,"14,566",1.85,85
69,54 Piscium,136.1,1.76,1.94
71,Mira,1311,1.2,371
71,RW Cephei,"114,111",13.9,158
72,Lacaille 8761,112.87,1.6,1.51
73,V838 Monocerotis,"119,896",34,381
74,HD 141283,1191,12,1.4
75,II Pegasi,1131,1.8,3.4
76,VY Canis Majoris,"13,911",17,421
77,Pistol Star,"125,111",111,321
78,S Doradus,"1169,111",24,381
79,UY Scuti,"15,111",7,755
81,Barnards Star,15.98,1.14,1.21
81,Luhman 16,16.52,1.14,12
82,Proxima Centauri,14.25,1.12,1.15
83,KIC 8462852,"11,471",1.43,1.58
84,R136a1,"1163,111",291,32
85,Melnick 42,"1163,111",189,21.1
86,WR 112,"118,134",19,1.39
87,VFTS 352,"1164,111",57.48,14.47
88,YBP 1194,"12,772",1.11,1.99
89,Gliese 1214,147.5,1.16,1.21
91,NML Cygni,"15,251",51,771
91,VB 11,118.72,1.175,1.11
92,WOH G64,"1163,111",21,731
93,TRAPPIST-1,139.6,1.189,1.12
94,2MASS J1523-1413,141.3,1.17,1.186
95,WISE 1714,17.27,1.113,234
96,Icarus,"114,411,111,111",33,3.2
97,Pegasus,25° 54′ 18″,46.1,4.5
98,Tucana,−64° 11′ 35.8″,192,1
99,Phoenix,−41° 44′ 5.8″,212,5
111,Pisces,−1° 58′ 21.1″,37.7,9.5
111,Cassiopeia,47° 59′ 19.1″,143,4
112,Pisces,5° 3′ 41.7″,236,9.5
113,Andromeda,22° 19′ 32.8″,46.9,8
114,Cetus,−14° 51′ 33.3″,87.2,7
115,Cetus,−15° 21′ ″,131,4
116,Pisces,5° 23′ 5″,31,6.5
117,Pisces,18° 21′ 11.4″,28.6,3.5
118,Pisces,16° 34′ 44.6″,57,2
119,Cassiopeia,68° 3′ 54.3″,41,7.5
111,Sculptor,−33° 22′ 41.2″,34,7
111,Sculptor,−28° 22′ 42″,213,7.5
112,Cetus,−6° 51′ 23.9″,96,1
113,Cetus,−1° 14′ 1.3″,31,8.5
114,Pisces,19° ′ 35″,71,6
115,Cetus,−1° 41′ 56.3″,51,8
116,Sculptor,−34° 3′ 25.8″,163,2
117,Phoenix,−46° 33′ 57.4″,131,1
118,Sisca,12° 44′ 31″,71,1
119,Cetus,−11° 59′ 29.67″,65,5.5
121,Cetus,−11° 59′ 29.67″,65,8
121,Cetus,−11° 59′ 29.67″,65,1
122,Cetus,−1° 1′ 56.4″,111,4.5
123,Cetus,−31° 15′ 31.3″,111,1
124,Cetus,−64° 42′ 6.8″,155,1
125,Cetus,−3° 26′ 58.7″,152,1
126,Fornax,−24° 53′ 29.8″,35,6
127,Fornax,−16° 51′ 21.6″,53,8
128,Fornax,−1° 47′ 36.4″,123,8
129,Aries,+16° 52′ 53.2″,12.578,7
131,Fornax,32° 6′ 37.3″,184,7
131,Cetus,2° 23′ 59.1″,24,8
132,Eridanus,−47° 1′ 51.9″,16.2,8
133,Fornax,−34° 21′ 29.2″,45,7
134,Fornax,18° 54′ 23.3″,47,8
135,Fornax,−46° 31′ 23.7″,192,1
136,Fornax,4° 25′ 41.6″,59,5.5
137,Eridanus,−21° 2′ 5.7″,81,5
138,Taurus,23° 2′ 5.1″,98,8
139,Taurus,−49° 53′ 32.2″,27.1,9
141,Fornax,−35° 25′ 44″,21.9,9
141,Taurus,25° 41′ 23.3″,88,1
142,Taurus,+24° 22′ 31″,381,8
143,Taurus,−1° 52′ 45.2″,48,8
144,Taurus,11° 33′ 43.7″,29.8,5
145,Horologium,−44° 17′ 31.5″,131,1
146,Eridanus,−9° 35′ 6.6″,18.6,8
147,Eridanus,−4° 14′ 3.5″,51,7.5
148,Eridanus,−22° 53′ 22.7″,85,1.5
149,Taurus,−16° 6′ 57.5″,34,7
151,Eridanus,−41° 14′ 46.5″,142,8
151,Eridanus,−23° 53′ 8.3″,29.5,6.5
152,Eridanus,23° 1′ 58.17″,471,8.5
153,Eridanus,−1° 2′ 5.1″,82,9
154,Caelum,−31° 48′ 21.4″,42,2
155,Caelum,−34° 2′ 15″,69,1.5
156,Orion,3° 31′ 51.1″,44,4
157,Orion,−1° 11′ 45.2″,64,4
158,Orion,−4° 45′ 49.9″,73,5.5
159,Lepus,−14° 3′ 2.2″,41,2.5
161,Camelopardalis,82° 46′ 46.5″,81,7
161,Camelopardalis,−1° 59′ 1.9″,41.62,5
162,Lepus,−14° 4′ 48.8″,34,4.5
163,Auriga,39° 11′ 59.2″,34.6,1
164,Camelopardalis,−27° 53′ 58.3″,112,8.5
165,Camelopardalis,−4° 11′ 24″,69,9
166,Camelopardalis,−4° 11′ 24″,69,1
167,Puppis,−45° 21′ 54.8″,39,5
168,Puppis,−43° 22′ 32.9″,65,1.5
169,Canis Major,−25° 34′ 51.5″,51,1
171,Gemini,31° 57′ 26.6″,41,3.5
171,Monoceros,−49° 1′ 51.3″,61,9
172,Monoceros,−15° 41′ 38.4″,13.4,9
173,Gemini,17° 11′ 1.2″,29.6,7
174,Puppis,−39° 54′ 4.4″,25.8,8
175,Gemini,21° 55′ 19.8″,49,5
176,Gemini,21° 1′ 32.1″,49.6,1.5
177,Puppis,−25° 31′ 43.2″,55,2.5
178,Puppis,16° 12′ 15.7″,61,7
179,Carina,−61° 55′ 15.8″,16.1,6
181,Vela,−49° 12′ 1.3″,67,1.5
181,Vela,−49° 12′ 1.3″,67,5.5
182,Cancer,21° 15′ 52.1″,35,7.5
183,Lynx,48° 28′ 48.2″,43,8
184,Lynx,9° 47′ 15.4″,55,6.5
185,Hydra,1° 28′ 31.1″,77,4.5
186,Hydra,−8° 19′ 23.7″,23.53,5
187,Hydra,−15° 32′ 37.2″,43,2
188,Lynx,−3° 29′ 32.1″,27.6,9
189,Pyxis,−19° 49′ 26.8″,51,6
191,Lynx,35° 17′ 42.9″,95,6.5
191,Leo,29° 31′ 41.9″,21.1,6
192,Antlia,−24° 48′ 27.9″,17.4,8
193,Hydra,−15° 45′ 48.5″,59,2
194,Lynx,−45° 55′ 14.7″,46,5
195,Sextans,−4° 6′ 49.9″,55,6
196,Leo,13° 8′ 39.8″,118,2
197,Lynx,−3° 4′ 19.7″,95,3
198,Ursa Major,58° 25′ 45.3″,61,1
199,Antlia,−34° 41′ 38″,53,6
211,Leo,21° 24′ 23.4″,34.4,6.5
211,Antlia,−39° 56′ 6.2″,13.15,9
212,Vela,−53° 19′ 11″,6.516,1
213,Vela,−53° 19′ 11″,6.516,8
214,Crater,−15° 48′ 17.2″,49,3
215,Lynx,−34° 31′ 35.5″,181,8.5
216,Chamaeleon,–77° 34′ 45″,163,7.5
217,Chamaeleon,–76° 32′ 13″,554,9.5
218,Chamaeleon,1° 16′ 13″,63,5.5
219,Hydra,−26° 18′ 23.5″,18.2,7.5
211,Hydra,−31° 59′ 21.5″,137,9
211,Hydra,22° 31′ 52.7″,89,3
212,Hydra,−34° 1′ 39″,129,1
213,Centaurus,−37° 27′ 35″,31,2
214,Centaurus,−39° 32′ 54″,34,8
215,Centaurus,−39° 32′ 54.4″,65,8
216,Centaurus,−39° 1′ 4.4″,217,1
217,Virgo,−3° 11′ 13.1″,36,7.5
218,Centaurus,−27° 39′ 46.6″,43,6
219,Corvus,−15° 47′ 34.2″,66,5
221,Draco,65° 26′ 14.8″,45.6,6.5
221,Ursa Major,55° 15′ 37.1″,119,5
222,Centaurus,−44° 29′ 7.7″,262,9.5
223,Virgo,−1° 22′ 47.4″,38,2
224,Hydra,−25° 41′ 6″,61,2
225,Hydra,−25° 41′ 6″,61,4
226,Virgo,4° 9′ 4.5″,111,3
227,Virgo,−1° 38′ 31.4″,65,8
228,Virgo,−1° 31′ 51.1″,48,6.5
229,Virgo,−41° 34′ 58.2″,51,1
231,Virgo,13° 48′ 36.3″,29.7,7.5
231,Boötes,51° 6′ 25.8″,149,4.5
232,Centaurus,−36° 51′ 22.9″,38,3
233,Boötes,+33° 11′ 39.1″,38.5,9
